tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708109389455101952,2026,578,7478621,140165,2016-03-11 01:56:49
708026248782585858,4579,2042,7478621,140165,2016-03-10 20:26:26
707995814724026368,3282,1201,7478621,140165,2016-03-10 18:25:30
707983188426153984,51,2,7478621,140165,2016-03-10 17:35:20
707969809498152960,2826,1034,7478621,140165,2016-03-10 16:42:10
707776935007539200,3442,1012,7478621,140165,2016-03-10 03:55:45
707741517457260545,2620,653,7478621,140165,2016-03-10 01:35:01
707738799544082433,4299,2642,7478621,140165,2016-03-10 01:24:13
707693576495472641,3613,1070,7478621,140165,2016-03-09 22:24:31
707629649552134146,2709,940,7478621,140165,2016-03-09 18:10:30
707610948723478529,17819,6854,7478621,140165,2016-03-09 16:56:11
707420581654872064,2393,739,7478621,140165,2016-03-09 04:19:44
707411934438625280,2393,639,7478621,140165,2016-03-09 03:45:22
707387676719185920,3677,1391,7478621,140165,2016-03-09 02:08:59
707377100785885184,3446,1154,7478621,140165,2016-03-09 01:26:57
707315916783140866,2601,685,7478621,140165,2016-03-08 21:23:50
707297311098011648,2901,851,7478621,140165,2016-03-08 20:09:54
707059547140169728,2707,726,7478621,140165,2016-03-08 04:25:07
707038192327901184,2305,851,7478621,140165,2016-03-08 03:00:15
707021089608753152,4272,1464,7478621,140165,2016-03-08 01:52:18
707014260413456384,2427,639,7478621,140165,2016-03-08 01:25:10
706904523814649856,15318,8376,7478621,140165,2016-03-07 18:09:06
706901761596989440,2174,640,7478621,140165,2016-03-07 17:58:08
706681918348251136,3488,1034,7478621,140165,2016-03-07 03:24:33
706644897839910912,2707,1169,7478621,140165,2016-03-07 00:57:27
706593038911545345,2264,670,7478621,140165,2016-03-06 21:31:22
706538006853918722,3632,1512,7478621,140165,2016-03-06 17:52:42
706516534877929472,3255,1107,7478620,140165,2016-03-06 16:27:23
706346369204748288,3624,986,7478620,140165,2016-03-06 05:11:12
706310011488698368,22498,8534,7478620,140165,2016-03-06 02:46:44
706291001778950144,1786,499,7478620,140165,2016-03-06 01:31:11
706265994973601792,2867,982,7478620,140165,2016-03-05 23:51:49
706169069255446529,4098,2375,7478620,140165,2016-03-05 17:26:40
706166467411222528,5408,1719,7478620,140165,2016-03-05 17:16:20
706153300320784384,1565,414,7478620,140165,2016-03-05 16:24:01
705975130514706432,3256,789,7478620,140165,2016-03-05 04:36:02
705970349788291072,3295,952,7478620,140165,2016-03-05 04:17:02
705898680587526145,2495,597,7478620,140165,2016-03-04 23:32:15
705786532653883392,2049,561,7478620,140165,2016-03-04 16:06:36
705591895322394625,3330,1230,7478620,140165,2016-03-04 03:13:11
705475953783398401,3104,988,7478620,140165,2016-03-03 19:32:29
705442520700944385,4674,1754,7478620,140165,2016-03-03 17:19:38
705428427625635840,4015,1810,7478620,140165,2016-03-03 16:23:38
705239209544720384,3144,804,7478620,140165,2016-03-03 03:51:44
705223444686888960,2709,864,7478620,140165,2016-03-03 02:49:06
705102439679201280,2257,545,7478620,140165,2016-03-02 18:48:16
705066031337840642,2281,646,7478620,140165,2016-03-02 16:23:36
704871453724954624,4480,1187,7478620,140165,2016-03-02 03:30:25
704859558691414016,2367,582,7478620,140165,2016-03-02 02:43:09
704847917308362754,5368,1638,7478620,140165,2016-03-02 01:56:53
704819833553219584,2767,1068,7478620,140165,2016-03-02 00:05:17
704761120771465216,6965,3100,7478620,140165,2016-03-01 20:11:59
704499785726889984,3092,1067,7478620,140165,2016-03-01 02:53:32
704491224099647488,804,88,7478620,140165,2016-03-01 02:19:31
704480331685040129,3573,1131,7478620,140165,2016-03-01 01:36:14
704364645503647744,8438,3806,7478620,140165,2016-02-29 17:56:32
704347321748819968,1669,374,7478620,140165,2016-02-29 16:47:42
704134088924532736,1590,500,7478620,140165,2016-02-29 02:40:23
704113298707505153,1955,603,7478620,140165,2016-02-29 01:17:46
704054845121142784,3066,978,7478620,140165,2016-02-28 21:25:30
703774238772166656,1938,499,7478620,140165,2016-02-28 02:50:28
703769065844768768,3464,1214,7478620,140165,2016-02-28 02:29:55
703631701117943808,2726,739,7479223,140169,2016-02-27 17:24:05
703611486317502464,4062,1620,7478620,140165,2016-02-27 16:03:45
703425003149250560,3990,1476,7478620,140165,2016-02-27 03:42:44
703407252292673536,2581,744,7478620,140165,2016-02-27 02:32:12
703382836347330562,3681,1218,7478620,140165,2016-02-27 00:55:11
703356393781329922,2016,414,7478620,140165,2016-02-26 23:10:06
703268521220972544,2068,584,7478620,140165,2016-02-26 17:20:56
703079050210877440,7770,3319,7478620,140165,2016-02-26 04:48:02
703041949650034688,27743,13419,7478620,140165,2016-02-26 02:20:37
702932127499816960,2723,773,7478620,140165,2016-02-25 19:04:13
702899151802126337,1693,483,7478620,140165,2016-02-25 16:53:11
702684942141153280,3380,1154,7478620,140165,2016-02-25 02:42:00
702671118226825216,2310,601,7478620,140165,2016-02-25 01:47:04
702598099714314240,10875,3497,7478620,140165,2016-02-24 20:56:55
702539513671897089,3026,1020,7478620,140165,2016-02-24 17:04:07
702332542343577600,3358,1665,7478620,140165,2016-02-24 03:21:41
702321140488925184,3452,1101,7478620,140165,2016-02-24 02:36:23
702276748847800320,2604,816,7478620,140165,2016-02-23 23:39:59
702217446468493312,5055,1431,7478620,140165,2016-02-23 19:44:20
701981390485725185,3623,1061,7478620,140165,2016-02-23 04:06:20
701952816642965504,4007,1093,7478620,140165,2016-02-23 02:12:47
701889187134500865,3745,1471,7478620,140165,2016-02-22 21:59:57
701805642395348998,3612,1818,7478620,140165,2016-02-22 16:27:58
701601587219795968,2197,489,7478620,140165,2016-02-22 02:57:08
701570477911896070,2971,1002,7478620,140165,2016-02-22 00:53:31
701545186879471618,2797,656,7478620,140165,2016-02-21 23:13:01
701214700881756160,12847,5476,7478620,140165,2016-02-21 01:19:47
700890391244103680,2335,616,7478620,140165,2016-02-20 03:51:05
700864154249383937,2721,656,7478620,140165,2016-02-20 02:06:50
700847567345688576,2555,536,7478620,140165,2016-02-20 01:00:55
700796979434098688,2565,1028,7478620,140165,2016-02-19 21:39:54
700747788515020802,24013,10023,7478620,140165,2016-02-19 18:24:26
700518061187723268,2781,856,7478620,140165,2016-02-19 03:11:35
700505138482569216,2397,610,7478620,140165,2016-02-19 02:20:14
700462010979500032,4352,1928,7478620,140165,2016-02-18 23:28:52
700167517596164096,2786,799,7478620,140165,2016-02-18 03:58:39
700151421916807169,2357,707,7478620,140165,2016-02-18 02:54:41
700143752053182464,7928,2943,7478620,140165,2016-02-18 02:24:13
700062718104104960,2781,743,7478620,140165,2016-02-17 21:02:13
700029284593901568,2180,626,7478620,140165,2016-02-17 18:49:22
700002074055016451,3483,1441,7478620,140165,2016-02-17 17:01:14
699801817392291840,3211,1027,7478620,140165,2016-02-17 03:45:29
699788877217865730,2359,530,7478620,140165,2016-02-17 02:54:04
699779630832685056,2922,1328,7478620,140165,2016-02-17 02:17:19
699775878809702401,2065,649,7478620,140165,2016-02-17 02:02:25
699691744225525762,10797,4914,7478620,140165,2016-02-16 20:28:06
699446877801091073,6248,2799,7478620,140165,2016-02-16 04:15:05
699434518667751424,2281,543,7478620,140165,2016-02-16 03:25:58
699423671849451520,1446,353,7478620,140165,2016-02-16 02:42:52
699413908797464576,2177,663,7478620,140165,2016-02-16 02:04:04
699370870310113280,1981,469,7478620,140165,2016-02-15 23:13:03
699323444782047232,3324,924,7478620,140165,2016-02-15 20:04:36
699088579889332224,2351,673,7478620,140165,2016-02-15 04:31:20
699079609774645248,2577,704,7478620,140165,2016-02-15 03:55:41
699072405256409088,3158,1269,7478620,140165,2016-02-15 03:27:04
699060279947165696,3976,1934,7478620,140165,2016-02-15 02:38:53
699036661657767936,2744,1278,7478620,140165,2016-02-15 01:05:02
698989035503689728,3553,1054,7478620,140165,2016-02-14 21:55:47
698953797952008193,2846,969,7478620,140165,2016-02-14 19:35:46
698907974262222848,2671,664,7478620,140165,2016-02-14 16:33:40
698710712454139905,2602,729,7478620,140165,2016-02-14 03:29:49
698703483621523456,1524,406,7478620,140165,2016-02-14 03:01:06
698635131305795584,1351,364,7478620,140165,2016-02-13 22:29:29
698549713696649216,2441,661,7478620,140165,2016-02-13 16:50:04
698355670425473025,1969,484,7478620,140165,2016-02-13 03:59:01
698342080612007937,2380,1012,7478620,140165,2016-02-13 03:05:01
698262614669991936,5001,2146,7478620,140165,2016-02-12 21:49:15
698195409219559425,17620,6377,7478620,140165,2016-02-12 17:22:12
698178924120031232,2946,791,7478620,140165,2016-02-12 16:16:41
697995514407682048,1608,358,7478620,140165,2016-02-12 04:07:53
697990423684476929,3463,1386,7478620,140165,2016-02-12 03:47:39
697943111201378304,2531,737,7478620,140165,2016-02-12 00:39:39
697881462549430272,3169,1273,7478620,140165,2016-02-11 20:34:41
697630435728322560,1843,575,7478620,140165,2016-02-11 03:57:11
697616773278015490,3331,1083,7478620,140165,2016-02-11 03:02:54
697596423848730625,3195,1350,7478620,140165,2016-02-11 01:42:02
697575480820686848,2146,539,7478620,140165,2016-02-11 00:18:49
697516214579523584,2186,1213,7478620,140165,2016-02-10 20:23:19
697482927769255936,2548,722,7478620,140165,2016-02-10 18:11:03
697463031882764288,3590,1475,7478620,140165,2016-02-10 16:51:59
697270446429966336,4924,1988,7478619,140165,2016-02-10 04:06:43
697259378236399616,3460,1067,7478619,140165,2016-02-10 03:22:44
697255105972801536,3177,1239,7478619,140165,2016-02-10 03:05:46
697242256848379904,2646,711,7478619,140165,2016-02-10 02:14:42
696900204696625153,3355,1096,7478619,140165,2016-02-09 03:35:31
696894894812565505,2459,726,7478619,140165,2016-02-09 03:14:25
696886256886657024,5092,1919,7478619,140165,2016-02-09 02:40:05
696877980375769088,2565,761,7478619,140165,2016-02-09 02:07:12
696754882863349760,1550,381,7478619,140165,2016-02-08 17:58:03
696744641916489729,2173,1006,7478619,140165,2016-02-08 17:17:22
696713835009417216,2501,691,7478619,140165,2016-02-08 15:14:57
696518437233913856,4094,1816,7478619,140165,2016-02-08 02:18:30
696490539101908992,1282,156,7478619,140165,2016-02-08 00:27:39
696488710901260288,2673,1107,7478619,140165,2016-02-08 00:20:23
696405997980676096,3388,1217,7478619,140165,2016-02-07 18:51:43
696100768806522880,2039,713,7478619,140165,2016-02-06 22:38:50
695816827381944320,3161,1247,7478619,140165,2016-02-06 03:50:33
695794761660297217,3355,840,7478619,140165,2016-02-06 02:22:53
695767669421768709,1968,798,7478619,140165,2016-02-06 00:35:13
695629776980148225,4804,2245,7478619,140165,2016-02-05 15:27:17
695446424020918272,4588,1940,7478619,140165,2016-02-05 03:18:42
695409464418041856,9090,3822,7478619,140165,2016-02-05 00:51:51
695314793360662529,3828,1576,7478619,140165,2016-02-04 18:35:39
695095422348574720,2785,658,7478619,140165,2016-02-04 04:03:57
695074328191332352,2994,1182,7478619,140165,2016-02-04 02:40:08
695064344191721472,1690,641,7478619,140165,2016-02-04 02:00:27
695051054296211456,2808,841,7478619,140165,2016-02-04 01:07:39
694925794720792577,2830,976,7478619,140165,2016-02-03 16:49:55
694905863685980160,2902,1001,7478619,140165,2016-02-03 15:30:43
694669722378485760,37588,15479,7478619,140165,2016-02-02 23:52:22
694356675654983680,1584,311,7478619,140165,2016-02-02 03:08:26
694352839993344000,2143,665,7478619,140165,2016-02-02 02:53:12
694342028726001664,1657,523,7478619,140165,2016-02-02 02:10:14
694329668942569472,2113,537,7478619,140165,2016-02-02 01:21:07
694206574471057408,4404,2173,7478619,140165,2016-02-01 17:11:59
694183373896572928,3097,995,7478619,140165,2016-02-01 15:39:48
694001791655137281,3568,1105,7478619,140165,2016-02-01 03:38:15
693993230313091072,1966,433,7478619,140165,2016-02-01 03:04:14
693942351086120961,1822,395,7478619,140165,2016-01-31 23:42:03
693647888581312512,2838,635,7478619,140165,2016-01-31 04:11:58
693644216740769793,1414,135,7478619,140165,2016-01-31 03:57:23
693642232151285760,2671,445,7478619,140165,2016-01-31 03:49:30
693629975228977152,2583,855,7478619,140165,2016-01-31 03:00:47
693622659251335168,1626,397,7478619,140165,2016-01-31 02:31:43
693590843962331137,5333,2113,7478619,140165,2016-01-31 00:25:18
693582294167244802,1725,273,7478619,140165,2016-01-30 23:51:19
693486665285931008,1873,675,7478619,140165,2016-01-30 17:31:20
693280720173801472,3540,1326,7478619,140165,2016-01-30 03:52:58
693267061318012928,2514,877,7478619,140165,2016-01-30 02:58:42
693262851218264065,2349,535,7478619,140165,2016-01-30 02:41:58
693231807727280129,3015,786,7478619,140165,2016-01-30 00:38:37
693155686491000832,8300,3421,7478619,140165,2016-01-29 19:36:08
693109034023534592,1809,658,7479222,140169,2016-01-29 16:30:45
693095443459342336,1973,495,7478619,140165,2016-01-29 15:36:45
692919143163629568,2814,799,7478619,140165,2016-01-29 03:56:12
692905862751522816,2563,940,7478619,140165,2016-01-29 03:03:25
692901601640583168,1882,649,7478619,140165,2016-01-29 02:46:29
692894228850999298,2397,866,7478619,140165,2016-01-29 02:17:12
692828166163931137,3030,943,7478619,140165,2016-01-28 21:54:41
692752401762250755,7185,3885,7478619,140165,2016-01-28 16:53:37
692568918515392513,4569,1647,7478619,140165,2016-01-28 04:44:32
692535307825213440,3367,1452,7478619,140165,2016-01-28 02:30:58
692530551048294401,1942,449,7478619,140165,2016-01-28 02:12:04
692423280028966913,1555,245,7478619,140165,2016-01-27 19:05:49
692417313023332352,9821,3716,7478619,140165,2016-01-27 18:42:06
692187005137076224,2660,876,7478619,140165,2016-01-27 03:26:56
692158366030913536,2264,849,7478619,140165,2016-01-27 01:33:08
692142790915014657,1728,421,7478619,140165,2016-01-27 00:31:15
692041934689402880,3575,1362,7478619,140165,2016-01-26 17:50:29
692017291282812928,3017,1019,7478619,140165,2016-01-26 16:12:33
691820333922455552,4163,1773,7478619,140165,2016-01-26 03:09:55
691793053716221953,8535,4496,7478619,140165,2016-01-26 01:21:31
691756958957883396,3041,1095,7478619,140165,2016-01-25 22:58:05
691675652215414786,2051,544,7478619,140165,2016-01-25 17:35:00
691483041324204033,2497,606,7478619,140165,2016-01-25 04:49:38
691459709405118465,4280,1235,7478619,140165,2016-01-25 03:16:56
691444869282295808,2793,909,7478619,140165,2016-01-25 02:17:57
691416866452082688,20356,8192,7478619,140165,2016-01-25 00:26:41
691321916024623104,2708,707,7478619,140165,2016-01-24 18:09:23
691096613310316544,3119,953,7478619,140165,2016-01-24 03:14:07
691090071332753408,1798,359,7478619,140165,2016-01-24 02:48:07
690989312272396288,6227,3077,7478619,140165,2016-01-23 20:07:44
690959652130045952,3780,1344,7478619,140165,2016-01-23 18:09:53
690938899477221376,4358,2135,7478619,140165,2016-01-23 16:47:25
690932576555528194,3463,1095,7478619,140165,2016-01-23 16:22:17
690735892932222976,3985,1372,7478619,140165,2016-01-23 03:20:44
690728923253055490,2289,553,7478619,140165,2016-01-23 02:53:03
690690673629138944,2448,855,7478619,140165,2016-01-23 00:21:03
690649993829576704,1378,300,7478619,140165,2016-01-22 21:39:24
690607260360429569,305,17,7478619,140165,2016-01-22 18:49:36
690597161306841088,2069,646,7478619,140165,2016-01-22 18:09:28
690400367696297985,1973,485,7478619,140165,2016-01-22 05:07:29
690374419777196032,3434,923,7478619,140165,2016-01-22 03:24:22
690360449368465409,2781,955,7478619,140165,2016-01-22 02:28:52
690348396616552449,1584,549,7478619,140165,2016-01-22 01:40:58
690248561355657216,1772,438,7478619,140165,2016-01-21 19:04:15
690021994562220032,2941,1107,7478619,140165,2016-01-21 04:03:58
690015576308211712,2647,792,7478619,140165,2016-01-21 03:38:27
690005060500217858,3862,1807,7478619,140165,2016-01-21 02:56:40
689999384604450816,1505,400,7478619,140165,2016-01-21 02:34:07
689993469801164801,1544,488,7478619,140165,2016-01-21 02:10:37
689977555533848577,1444,478,7478619,140165,2016-01-21 01:07:23
689905486972461056,2562,743,7478619,140165,2016-01-20 20:21:00
689877686181715968,3186,1267,7478619,140165,2016-01-20 18:30:32
689835978131935233,2279,809,7478619,140165,2016-01-20 15:44:48
689661964914655233,3370,998,7478619,140165,2016-01-20 04:13:20
689659372465688576,10914,4159,7478619,140165,2016-01-20 04:03:02
689623661272240129,2352,692,7478619,140165,2016-01-20 01:41:08
689599056876867584,12248,5925,7478619,140165,2016-01-20 00:03:21
689557536375177216,2158,494,7478619,140165,2016-01-19 21:18:22
689517482558820352,3571,1531,7478619,140165,2016-01-19 18:39:13
689289219123089408,2372,1000,7478619,140165,2016-01-19 03:32:10
689283819090870273,3464,1186,7478619,140165,2016-01-19 03:10:43
689280876073582592,2100,771,7478619,140165,2016-01-19 02:59:01
689275259254616065,1218,263,7478619,140165,2016-01-19 02:36:42
689255633275777024,2695,1162,7478619,140165,2016-01-19 01:18:43
689154315265683456,3227,1075,7478619,140165,2016-01-18 18:36:07
689143371370250240,2131,552,7478619,140165,2016-01-18 17:52:38
688916208532455424,2869,933,7478619,140165,2016-01-18 02:49:58
688908934925697024,2230,827,7478619,140165,2016-01-18 02:21:04
688898160958271489,2218,845,7478619,140165,2016-01-18 01:38:15
688894073864884227,2352,742,7478619,140165,2016-01-18 01:22:00
688828561667567616,1458,398,7478619,140165,2016-01-17 21:01:41
688804835492233216,1010,209,7478619,140165,2016-01-17 19:27:24
688789766343622656,2338,714,7478619,140165,2016-01-17 18:27:32
688547210804498433,2748,756,7478619,140165,2016-01-17 02:23:42
688519176466644993,2437,788,7478619,140165,2016-01-17 00:32:18
688385280030670848,9781,4777,7478619,140165,2016-01-16 15:40:14
688211956440801280,2346,895,7478619,140165,2016-01-16 04:11:31
688179443353796608,2227,629,7478619,140165,2016-01-16 02:02:19
688116655151435777,2974,841,7478619,140165,2016-01-15 21:52:49
688064179421470721,1817,386,7478619,140165,2016-01-15 18:24:18
687841446767013888,5759,2709,7478619,140165,2016-01-15 03:39:15
687826841265172480,2882,1208,7478619,140165,2016-01-15 02:41:12
687818504314159109,2637,1015,7478619,140165,2016-01-15 02:08:05
687807801670897665,2522,754,7478619,140165,2016-01-15 01:25:33
687732144991551489,1852,700,7478619,140165,2016-01-14 20:24:55
687704180304273409,2569,897,7478619,140165,2016-01-14 18:33:48
687664829264453632,2043,549,7478619,140165,2016-01-14 15:57:26
687494652870668288,2013,614,7478619,140165,2016-01-14 04:41:12
687480748861947905,1684,261,7478619,140165,2016-01-14 03:45:57
687476254459715584,2079,572,7478619,140165,2016-01-14 03:28:06
687460506001633280,2159,584,7478619,140165,2016-01-14 02:25:31
687399393394311168,1996,675,7478619,140165,2016-01-13 22:22:41
687317306314240000,21169,9811,7478619,140165,2016-01-13 16:56:30
687312378585812992,4590,2033,7478619,140165,2016-01-13 16:36:55
687127927494963200,5757,2458,7478619,140165,2016-01-13 04:23:58
687124485711986689,2279,543,7478619,140165,2016-01-13 04:10:18
687109925361856513,6121,2639,7478619,140165,2016-01-13 03:12:26
687102708889812993,2469,1064,7478619,140165,2016-01-13 02:43:46
687096057537363968,2362,651,7478619,140165,2016-01-13 02:17:20
686947101016735744,9069,3407,7478619,140165,2016-01-12 16:25:26
686760001961103360,3704,1477,7478619,140165,2016-01-12 04:01:58
686749460672679938,3656,1563,7478619,140165,2016-01-12 03:20:05
686730991906516992,4374,1286,7478619,140165,2016-01-12 02:06:41
686683045143953408,2961,861,7478619,140165,2016-01-11 22:56:10
686618349602762752,3884,1456,7478619,140165,2016-01-11 18:39:05
686606069955735556,1999,583,7478619,140165,2016-01-11 17:50:18
686394059078897668,1840,728,7479222,140169,2016-01-11 03:47:50
686386521809772549,3432,942,7478619,140165,2016-01-11 03:17:53
686377065986265092,2341,601,7478619,140165,2016-01-11 02:40:19
686358356425093120,2318,729,7478619,140165,2016-01-11 01:25:58
686286779679375361,4222,1786,7478619,140165,2016-01-10 20:41:33
686050296934563840,2326,781,7478619,140165,2016-01-10 05:01:51
686035780142297088,1213,129,7478619,140165,2016-01-10 04:04:10
686034024800862208,3283,1248,7478619,140165,2016-01-10 03:57:12
686007916130873345,2607,450,7478619,140165,2016-01-10 02:13:27
686003207160610816,1918,678,7478619,140165,2016-01-10 01:54:44
685973236358713344,2220,564,7478619,140165,2016-01-09 23:55:38
685943807276412928,1717,645,7478619,140165,2016-01-09 21:58:42
685906723014619143,7924,3127,7478619,140165,2016-01-09 19:31:20
685681090388975616,2141,137,7478619,140165,2016-01-09 04:34:45
685667379192414208,2467,616,7478619,140165,2016-01-09 03:40:16
685663452032069632,3424,1570,7478619,140165,2016-01-09 03:24:40
685641971164143616,3092,835,7478619,140165,2016-01-09 01:59:19
685547936038666240,34727,16834,7478619,140165,2016-01-08 19:45:39
685532292383666176,3201,1234,7478619,140165,2016-01-08 18:43:29
685325112850124800,9987,4282,7478619,140165,2016-01-08 05:00:14
685321586178670592,2787,687,7478619,140165,2016-01-08 04:46:13
685315239903100929,3526,1158,7478619,140165,2016-01-08 04:21:00
685307451701334016,2176,472,7478619,140165,2016-01-08 03:50:03
685268753634967552,3261,1297,7478619,140165,2016-01-08 01:16:17
685198997565345792,2456,715,7478619,140165,2016-01-07 20:39:06
685169283572338688,4323,1526,7478619,140165,2016-01-07 18:41:01
684969860808454144,2490,408,7478619,140165,2016-01-07 05:28:35
684959798585110529,7181,3363,7479222,140169,2016-01-07 04:48:36
684940049151070208,3385,1119,7478619,140165,2016-01-07 03:30:07
684926975086034944,3689,502,7478619,140165,2016-01-07 02:38:10
684914660081053696,3691,1567,7478619,140165,2016-01-07 01:49:14
684902183876321280,1979,569,7478619,140165,2016-01-07 00:59:40
684880619965411328,2209,879,7478619,140165,2016-01-06 23:33:58
684830982659280897,36935,23197,7478619,140165,2016-01-06 20:16:44
684800227459624960,2856,1070,7478619,140165,2016-01-06 18:14:31
684594889858887680,9412,3799,7478619,140165,2016-01-06 04:38:35
684588130326986752,4332,1506,7478619,140165,2016-01-06 04:11:43
684567543613382656,3169,1326,7478619,140165,2016-01-06 02:49:55
684538444857667585,2791,1028,7478619,140165,2016-01-06 00:54:18
684481074559381504,4070,1253,7478619,140165,2016-01-05 21:06:19
684460069371654144,2082,595,7478619,140165,2016-01-05 19:42:51
684241637099323392,8584,3552,7478619,140165,2016-01-05 05:14:53
684225744407494656,1306,229,7478619,140165,2016-01-05 04:11:44
684222868335505415,4050,1477,7478619,140165,2016-01-05 04:00:18
684200372118904832,2277,1108,7478619,140165,2016-01-05 02:30:55
684195085588783105,2018,560,7478619,140165,2016-01-05 02:09:54
684188786104872960,3665,1257,7478619,140165,2016-01-05 01:44:52
684177701129875456,2123,724,7478619,140165,2016-01-05 01:00:50
684147889187209216,3137,1607,7478619,140165,2016-01-04 23:02:22
684122891630342144,2096,511,7478619,140165,2016-01-04 21:23:02
684097758874210310,4325,1545,7478619,140165,2016-01-04 19:43:10
683857920510050305,3999,1200,7478619,140165,2016-01-04 03:50:08
683852578183077888,2030,377,7478619,140165,2016-01-04 03:28:54
683849932751646720,2764,1052,7478619,140165,2016-01-04 03:18:23
683834909291606017,2759,1192,7478619,140165,2016-01-04 02:18:42
683828599284170753,2944,1138,7478619,140165,2016-01-04 01:53:37
683773439333797890,3521,1459,7478619,140165,2016-01-03 22:14:26
683742671509258241,6851,3572,7478619,140165,2016-01-03 20:12:10
683515932363329536,7756,3126,7478619,140165,2016-01-03 05:11:12
683498322573824003,3344,1030,7478619,140165,2016-01-03 04:01:13
683481228088049664,2775,1067,7478619,140165,2016-01-03 02:53:17
683462770029932544,2562,718,7478619,140165,2016-01-03 01:39:57
683449695444799489,4109,1726,7478619,140165,2016-01-03 00:47:59
683391852557561860,8021,2569,7478619,140165,2016-01-02 20:58:09
683357973142474752,3087,1007,7478619,140165,2016-01-02 18:43:31
683142553609318400,3036,1113,7478619,140165,2016-01-02 04:27:31
683111407806746624,3578,979,7478619,140165,2016-01-02 02:23:45
683098815881154561,2281,707,7478619,140165,2016-01-02 01:33:43
683078886620553216,2090,602,7478619,140165,2016-01-02 00:14:32
683030066213818368,2268,786,7478619,140165,2016-01-01 21:00:32
682962037429899265,38918,17931,7478619,140165,2016-01-01 16:30:13
682808988178739200,1867,194,7478619,140165,2016-01-01 06:22:03
682788441537560576,2603,1200,7478619,140165,2016-01-01 05:00:24
682750546109968385,1606,469,7478619,140165,2016-01-01 02:29:49
682697186228989953,1381,387,7478619,140165,2015-12-31 22:57:47
682662431982772225,3207,1162,7479222,140169,2015-12-31 20:39:41
682638830361513985,2163,646,7478619,140165,2015-12-31 19:05:54
682429480204398592,3617,1250,7478619,140165,2015-12-31 05:14:01
682406705142087680,7994,1894,7478619,140165,2015-12-31 03:43:31
682393905736888321,2361,734,7478619,140165,2015-12-31 02:52:40
682389078323662849,1759,503,7478619,140165,2015-12-31 02:33:29
682303737705140231,3246,1073,7478619,140165,2015-12-30 20:54:22
682259524040966145,4392,1304,7478619,140165,2015-12-30 17:58:40
682242692827447297,3426,1271,7478619,140165,2015-12-30 16:51:48
682088079302213632,19271,10632,7478619,140165,2015-12-30 06:37:25
682059653698686977,5231,1819,7478619,140165,2015-12-30 04:44:28
682047327939461121,3383,1038,7478619,140165,2015-12-30 03:55:29
682032003584274432,6925,2158,7478619,140165,2015-12-30 02:54:35
682003177596559360,3315,1644,7478619,140165,2015-12-30 01:00:03
681981167097122816,2931,1107,7478619,140165,2015-12-29 23:32:35
681891461017812993,2597,888,7478619,140165,2015-12-29 17:36:07
681694085539872773,13442,4346,7478619,140165,2015-12-29 04:31:49
681679526984871937,1854,482,7478619,140165,2015-12-29 03:33:58
681654059175129088,2784,996,7478619,140165,2015-12-29 01:52:46
681610798867845120,2011,509,7478619,140165,2015-12-28 23:00:52
681579835668455424,3726,1402,7478619,140165,2015-12-28 20:57:50
681523177663676416,15070,6248,7478619,140165,2015-12-28 17:12:42
681340665377193984,1728,299,7478619,140165,2015-12-28 05:07:27
681339448655802368,9773,4358,7478619,140165,2015-12-28 05:02:37
681320187870711809,2794,811,7478619,140165,2015-12-28 03:46:05
681302363064414209,4152,1967,7478619,140165,2015-12-28 02:35:15
681297372102656000,3364,1028,7478619,140165,2015-12-28 02:15:26
681281657291280384,3390,1181,7478619,140165,2015-12-28 01:12:59
681261549936340994,1530,295,7478619,140165,2015-12-27 23:53:05
681242418453299201,1575,581,7478619,140165,2015-12-27 22:37:04
681231109724700672,2519,519,7478619,140165,2015-12-27 21:52:07
681193455364796417,3904,1603,7478619,140165,2015-12-27 19:22:30
680970795137544192,2557,715,7478619,140165,2015-12-27 04:37:44
680959110691590145,4790,2140,7478619,140165,2015-12-27 03:51:18
680940246314430465,3386,1133,7478619,140165,2015-12-27 02:36:20
680934982542561280,2187,472,7478619,140165,2015-12-27 02:15:25
680913438424612864,2512,664,7478619,140165,2015-12-27 00:49:49
680889648562991104,1854,394,7478619,140165,2015-12-26 23:15:17
680836378243002368,3636,1429,7478619,140165,2015-12-26 19:43:36
680805554198020098,2275,711,7478619,140165,2015-12-26 17:41:07
680801747103793152,2488,889,7478619,140165,2015-12-26 17:25:59
680798457301471234,3005,1122,7478619,140165,2015-12-26 17:12:55
680609293079592961,2772,768,7479222,140169,2015-12-26 04:41:15
680583894916304897,3811,1446,7478619,140165,2015-12-26 03:00:19
680497766108381184,4451,2054,7478619,140165,2015-12-25 21:18:05
680494726643068929,1800,518,7478619,140165,2015-12-25 21:06:00
680473011644985345,2676,801,7478619,140165,2015-12-25 19:39:43
680440374763077632,1527,544,7478619,140165,2015-12-25 17:30:01
680221482581123072,1524,309,7478619,140165,2015-12-25 03:00:14
680206703334408192,2983,1260,7478619,140165,2015-12-25 02:01:30
680191257256136705,2256,540,7478619,140165,2015-12-25 01:00:07
680176173301628928,4102,1685,7478619,140165,2015-12-25 00:00:11
680161097740095489,2436,788,7478619,140165,2015-12-24 23:00:17
680145970311643136,3804,1871,7478619,140165,2015-12-24 22:00:10
680130881361686529,2406,1018,7478619,140165,2015-12-24 21:00:12
